house_id,date,month,price,bedrooms,bathrooms,sqft_living,view,yr_built,zipcode,house_age,gender 
1072010350,20140828T000000,8,380000,5,2.5,2760,0,1978,98059,36,Female
8856950070,20141210T000000,12,329500,4,2.5,1820,0,1994,98038,20,Male
925059078,20140819T000000,8,604950,3,2.5,2110,0,2013,98033,1,Female
7855801090,20140917T000000,9,795000,5,2.5,3040,2,1966,98006,48,Female
723099065,20150130T000000,1,465000,3,2,1840,0,1994,98045,21,Male
6116500075,20150326T000000,3,673000,4,2.5,2990,0,2002,98166,13,Female
1118500030,20141001T000000,10,810000,4,2.5,3520,0,1991,98074,23,Female
424069250,20150423T000000,4,785000,4,2.75,2440,0,1989,98075,26,Female
3291800710,20141120T000000,11,338000,4,3,2090,0,1986,98056,28,Male
6838700060,20141204T000000,12,280000,3,2.25,1430,0,1993,98056,21,Female
2231500030,20141001T000000,10,315000,4,2.25,2180,0,1954,98133,60,Male
2231500030,20150324T000000,3,530000,4,2.25,2180,0,1954,98133,61,Male
7683900200,20141223T000000,12,380000,5,3,3450,0,2004,98023,10,Male
8155830060,20140811T000000,8,297000,3,2.25,1450,0,1994,98056,20,Male
98020310,20140520T000000,5,730000,4,2.5,3230,0,2004,98075,10,Female
9423400140,20140609T000000,6,450000,3,1.75,1640,0,1940,98125,74,Female
1545804860,20141027T000000,10,275000,3,3,1590,0,1997,98038,17,Female
2883200160,20150429T000000,4,595000,4,2,2020,0,1960,98115,55,Female
7132300695,20150421T000000,4,435000,3,1.5,1300,0,1904,98144,111,Female
1726059053,20140916T000000,9,270000,2,1.5,1380,0,1954,98011,60,Female
624111000,20140805T000000,8,950000,3,3,4040,0,1986,98077,28,Male
808300310,20150313T000000,3,389000,4,2.25,2130,0,2001,98019,14,Male
8563040160,20150121T000000,1,560000,4,2.25,2550,0,1968,98052,47,Female
713500030,20140728T000000,7,1.35E+06,5,3.5,4800,2,1998,98006,16,Female
8651600160,20141111T000000,11,799000,4,2.25,2510,0,1969,98040,45,Male
9517200030,20140625T000000,6,365500,3,2,1410,0,1983,98072,31,Female
2460700700,20140515T000000,5,252350,3,2,1650,0,1979,98058,35,Male
1223039290,20140905T000000,9,403950,4,2.5,2120,0,1993,98146,21,Female
2890100060,20140801T000000,8,385000,4,1.5,2040,0,1954,98177,60,Male
7972600860,20141210T000000,12,345000,4,1,1550,0,1957,98106,57,Male
8857320070,20140917T000000,9,490000,3,2.75,1980,0,1979,98008,35,Female
4047200695,20140618T000000,6,330000,3,2.5,1600,0,2005,98019,9,Female
1653500070,20140512T000000,5,927000,4,2.75,3300,0,1953,98004,61,Female
1923000030,20140728T000000,7,1.12E+06,4,2.5,3840,1,1983,98040,31,Female
3649100320,20150430T000000,4,330000,2,1,1220,0,1950,98028,65,Female
7375300160,20150309T000000,3,530000,5,2.25,2720,0,1958,98008,57,Male
5175800060,20140623T000000,6,365000,4,2,1940,0,1962,98006,52,Male
1604601375,20140619T000000,6,378750,3,2.5,2160,0,1909,98118,105,Female
2473251090,20140619T000000,6,269900,4,1.75,1530,0,1968,98058,46,Female
9126100861,20150306T000000,3,557000,3,3.5,1710,0,2008,98122,7,Female
3420069065,20140825T000000,8,360000,4,1.75,3730,0,1974,98022,40,Female
6021501685,20150422T000000,4,352000,2,1,940,0,1937,98117,78,Female
1151100070,20150224T000000,2,437000,3,2.5,1750,0,1994,98045,21,Female
8856950240,20140618T000000,6,322500,4,2.5,1820,0,1994,98038,20,Male
9385200055,20140912T000000,9,650000,3,3.25,1510,0,2001,98116,13,Male
7821200390,20140806T000000,8,450000,3,2,1290,0,2001,98103,13,Female
8078520310,20150417T000000,4,278500,3,2,1570,0,1998,98092,17,Female
1565950030,20150427T000000,4,364950,4,2.5,1930,0,1995,98055,20,Female
1560930070,20140911T000000,9,840000,4,3.5,2840,4,1986,98038,28,Male
6700400140,20150318T000000,3,268000,3,2.5,1550,0,1991,98031,24,Female
2422029094,20140716T000000,7,517534,2,1,833,0,2006,98070,8,Female
1774220160,20141104T000000,11,632925,3,2.5,2990,0,1978,98077,36,Female
1525200060,20140723T000000,7,577500,3,2.5,2000,0,1995,98034,19,Male
1678400105,20150212T000000,2,339000,4,1.5,2390,2,1920,98178,95,Female
3426059070,20140909T000000,9,570000,3,1.75,2910,0,1967,98052,47,Male
824079032,20140626T000000,6,563500,4,1.75,2085,0,1964,98024,50,Female
2697100140,20150105T000000,1,423000,4,2.25,2200,0,1962,98133,53,Female
8724300030,20141223T000000,12,355000,3,2.25,1860,0,2012,98019,2,Male
8678500060,20140710T000000,7,1.55E+06,5,4.25,6070,0,1999,98024,15,Male
625049299,20141203T000000,12,482000,2,1,950,0,1941,98103,73,Female
6073200075,20140730T000000,7,625000,3,1.75,1600,0,1955,98006,59,Female
6388900710,20141219T000000,12,538000,3,2.5,2250,0,1988,98056,26,Male
1442860160,20150107T000000,1,380000,3,2.5,2280,0,1985,98058,30,Female
7942600310,20140717T000000,7,375000,2,1,940,0,1909,98122,105,Male
1545808560,20150403T000000,4,245000,3,2.5,1530,0,1996,98038,19,Male
936000060,20141114T000000,11,310000,5,1.75,2190,0,1947,98166,67,Male
9808650060,20150225T000000,2,1.30E+06,3,2,2350,0,1976,98004,39,Female
3754700160,20140506T000000,5,397000,4,2,1440,0,1971,98034,43,Female
305500140,20150512T000000,5,365000,3,2.5,2200,0,2005,98058,10,Male
5468750060,20141028T000000,10,328500,4,3,2290,0,1990,98042,24,Female
2944010240,20140908T000000,9,988000,4,3,4040,0,1987,98052,27,Female
3454000060,20140722T000000,7,1.00E+06,4,2.5,2610,0,1922,98103,92,Male
646910160,20140903T000000,9,237000,3,2.5,1490,0,2005,98055,9,Male
8564950390,20140919T000000,9,525000,4,2.5,2450,0,2003,98011,11,Male
2268400350,20140916T000000,9,749000,4,2.5,1710,0,1976,98006,38,Female
7504101040,20140821T000000,8,722500,5,2.5,4870,0,1983,98074,31,Male
11500890,20150312T000000,3,843000,3,2.5,3130,0,1991,98052,24,Male
9528102772,20140708T000000,7,438000,2,2,1270,0,2000,98115,14,Male
284000223,20140916T000000,9,578000,3,1.75,2120,2,1977,98146,37,Male
3353401710,20140923T000000,9,227950,3,1.5,1670,0,1954,98001,60,Female
8159610030,20140722T000000,7,196000,3,2.25,2070,0,1974,98001,40,Male
3179100435,20140715T000000,7,641000,2,1,1420,0,1953,98105,61,Female
822079033,20150422T000000,4,350000,3,1.5,1250,0,1980,98038,35,Female
8857600960,20140819T000000,8,205000,3,1,940,0,1960,98032,54,Female
1774000200,20141202T000000,12,400000,3,1.75,1920,0,1968,98072,46,Male
2024069128,20141110T000000,11,1.03E+06,3,2.5,3545,0,2005,98027,9,Female
1049010390,20150319T000000,3,505000,3,2,1260,0,1972,98034,43,Female
7905370390,20141009T000000,10,475000,5,2.5,2340,0,1975,98034,39,Female
4140090240,20141105T000000,11,520000,3,2.25,2590,0,1977,98028,37,Female
4055700030,20150502T000000,5,1.45E+06,3,4.5,3970,2,1977,98034,38,Female
3775300030,20141231T000000,12,333500,3,1.75,1220,0,1965,98011,49,Male
2525300030,20150222T000000,2,232000,3,1,1400,0,1976,98038,39,Female
1324059104,20150421T000000,4,691100,3,2.75,2360,0,1983,98006,32,Female
2287000030,20141014T000000,10,811000,3,1.75,1870,0,1960,98040,54,Female
7702010030,20140520T000000,5,551000,3,2.5,2830,0,2001,98028,13,Female
1529200340,20150108T000000,1,496500,3,2.5,2260,0,1994,98072,21,Male
2122039094,20141126T000000,11,705000,3,3,1970,3,1980,98070,34,Female
1742800030,20140612T000000,6,578000,4,2.5,3140,2,1966,98055,48,Female
1796360350,20150128T000000,1,255000,3,1.75,1240,0,1986,98042,29,Male
6154500070,20140626T000000,6,1.05E+06,4,3.5,3450,0,2007,98006,7,Male
1843100340,20150305T000000,3,348000,3,2.25,2570,0,1989,98042,26,Male
8944290160,20141104T000000,11,230000,3,2,1510,0,1985,98031,29,Female
4166600473,20141209T000000,12,359500,4,2.25,2390,0,1988,98023,26,Female
7282300125,20141112T000000,11,330000,3,1,980,0,1953,98133,61,Male
8658300340,20140523T000000,5,80000,1,0.75,430,0,1912,98014,102,Female
2419600075,20141201T000000,12,465000,3,1.75,1480,0,1954,98133,60,Male
2621760350,20141015T000000,10,325000,4,2.5,1850,0,1997,98042,17,Female
1723049270,20150107T000000,1,340500,3,2,2270,0,1947,98168,68,Female
4123840310,20150106T000000,1,342500,3,2.5,1810,0,1993,98038,22,Female
2172000075,20140623T000000,6,290900,2,2,1610,0,1930,98178,84,Male
8651611170,20150213T000000,2,868700,3,4.25,3840,0,2000,98074,15,Female
8820902200,20141113T000000,11,1.20E+06,4,2.75,4110,1,1928,98125,86,Male
8651610890,20141014T000000,10,1.15E+06,4,3.25,4190,0,2000,98074,14,Male
1853080570,20140811T000000,8,859900,4,2.75,3390,0,2011,98074,3,Male
3629920030,20140808T000000,8,520000,4,2.25,1890,0,2003,98029,11,Female
1604602050,20140711T000000,7,460000,3,2.5,1610,2,2005,98118,9,Female
6844700810,20140901T000000,9,438924,3,1.5,1050,0,1949,98115,65,Male
66000070,20150406T000000,4,315000,2,1,630,0,1918,98126,97,Female
6665800030,20140718T000000,7,590000,4,2.75,2910,2,1975,98033,39,Female
2205700350,20141104T000000,11,378500,4,1.75,1700,0,1955,98006,59,Male
5466000030,20140603T000000,6,328500,3,2.5,1950,0,1990,98042,24,Female
6189200125,20150325T000000,3,849950,3,3,2990,0,1973,98005,42,Female
9169600135,20141027T000000,10,525000,3,1.5,1350,2,1950,98136,64,Female
2625069070,20150410T000000,4,1.39E+06,4,3.25,4860,0,1993,98074,22,Male
8732131090,20150428T000000,4,295000,4,2.5,2160,0,1978,98023,37,Female
9286000240,20140711T000000,7,1.07E+06,6,3.5,4860,0,1998,98006,16,Female
1895000260,20140721T000000,7,207950,2,2,890,0,1917,98118,97,Male
8691370400,20141216T000000,12,699900,4,2.75,2810,0,2002,98075,12,Male
5423010350,20150210T000000,2,1.28E+06,5,2.5,3400,1,1977,98027,38,Male
8562501040,20141120T000000,11,452000,4,1.5,1580,0,1963,98052,51,Male
2475200140,20150205T000000,2,370000,3,2,1680,1,1987,98055,28,Male
7942100310,20150127T000000,1,232000,3,1.75,1300,0,1968,98042,47,Male
3760000030,20141030T000000,10,669950,5,2.5,2820,0,1960,98034,54,Male
1727500340,20140614T000000,6,397500,3,2,1510,0,1972,98034,42,Female
9828702519,20140512T000000,5,490000,2,2.5,1230,0,2004,98112,10,Female
4432600075,20150128T000000,1,725000,4,2,2110,0,1925,98116,90,Male
7806300030,20140917T000000,9,299000,3,2.75,3080,2,1958,98032,56,Female
9274202270,20140818T000000,8,625000,2,1.5,1490,0,1900,98116,114,Male
7852030960,20141106T000000,11,437500,3,2.5,2120,0,2000,98065,14,Female
7852170140,20150510T000000,5,650000,4,2.5,3180,0,2003,98065,12,Female
7518503335,20140519T000000,5,475000,2,1,1490,0,1929,98117,85,Female
5467900070,20140502T000000,5,342000,3,2,1930,0,1966,98042,48,Female
1245002952,20141015T000000,10,1.20E+06,4,2.5,2770,0,1999,98033,15,Male
8906200070,20150210T000000,2,280000,3,1.5,1670,0,1963,98055,52,Male
5379805885,20140521T000000,5,240000,2,1.75,1330,0,1993,98188,21,Male
2769600560,20140527T000000,5,529000,3,1,1210,0,1924,98107,90,Female
9238901420,20150202T000000,2,442000,3,1,1190,0,1941,98136,74,Female
5113400431,20140508T000000,5,615000,2,1,1540,0,1946,98119,68,Male
3885805665,20140612T000000,6,1.49E+06,4,3.75,4030,0,2006,98033,8,Male
8121200810,20150505T000000,5,585000,4,1.75,2430,0,1981,98052,34,Female
5126310400,20150305T000000,3,480000,4,2.5,2600,0,2005,98059,10,Female
7322910030,20140721T000000,7,1.10E+06,5,3.5,4410,0,1990,98053,24,Male
2827100070,20141105T000000,11,290000,4,1,1330,0,1949,98133,65,Male
9276201895,20140820T000000,8,615000,3,1.75,1900,0,1951,98116,63,Female
4402700070,20150311T000000,3,300000,2,1,1100,0,1950,98133,65,Female
1922059046,20141029T000000,10,308000,3,1,1980,0,1932,98030,82,Male
925059288,20150507T000000,5,750000,3,2.5,2400,0,2001,98033,14,Male
4386700135,20141114T000000,11,2.25E+06,4,2.25,4760,0,1916,98112,98,Female
1923069078,20140805T000000,8,890000,4,3.25,3180,0,2005,98059,9,Female
1432400335,20150325T000000,3,288000,3,1,1190,0,1958,98058,57,Male
1180003090,20140906T000000,9,190000,2,1,630,0,1943,98178,71,Male
726049331,20150326T000000,3,515000,5,3,2530,0,2005,98133,10,Male
3340401555,20141105T000000,11,235000,4,1.5,1690,0,1930,98055,84,Male
7453000070,20140818T000000,8,275000,2,1,940,0,1951,98126,63,Male
4348800030,20141121T000000,11,727500,2,2,1240,0,1952,98004,62,Female
7202331420,20140620T000000,6,650000,4,2.5,3040,0,2003,98053,11,Female
3225079035,20140618T000000,6,1.60E+06,6,5,6050,3,2001,98024,13,Male
6381500700,20141105T000000,11,365000,4,1,1590,0,1944,98125,70,Male
339500160,20141008T000000,10,662000,3,1.75,2500,0,1984,98052,30,Male
1545807610,20150429T000000,4,270500,3,2.5,1780,0,1978,98038,37,Female
1843200240,20150505T000000,5,200000,2,1.5,1360,0,1978,98092,37,Male
4403600270,20150224T000000,2,970000,4,3.25,4740,0,1987,98075,28,Female
2008200060,20140624T000000,6,160000,3,1.5,1010,0,1962,98198,52,Female
1521069070,20150218T000000,2,204000,3,1,1040,0,1971,98010,44,Female
2459500310,20150218T000000,2,358000,3,2.25,1610,0,1985,98058,30,Male
6204420070,20150501T000000,5,452000,4,1.75,1570,0,1979,98011,36,Female
5694500105,20141204T000000,12,595000,2,2,1510,0,1900,98103,114,Female
5466410030,20150410T000000,4,249000,3,2,1360,0,1994,98042,21,Male
9485740340,20150310T000000,3,346900,4,2.5,1970,0,1999,98055,16,Male
622049114,20150218T000000,2,2.13E+06,3,2.5,5403,4,1976,98166,39,Male
2270000070,20141030T000000,10,280000,4,2.5,1560,0,2003,98056,11,Male
1310900260,20141013T000000,10,318888,4,1.75,2320,0,1973,98032,41,Male
224069094,20140911T000000,9,530000,3,2.25,2120,0,1967,98075,47,Female
7800800160,20141121T000000,11,375000,3,2.25,2120,0,1983,98031,31,Female
2944000240,20150422T000000,4,910000,4,2.5,3350,0,1988,98052,27,Male
4139400710,20140523T000000,5,782000,4,2.5,2380,0,1991,98006,23,Female
7899800860,20150319T000000,3,259950,2,2,1070,0,2008,98106,7,Female
2473420140,20140923T000000,9,315000,4,2.75,2300,0,1979,98058,35,Female
5000500055,20140528T000000,5,215000,2,1,1320,0,1943,98168,71,Female
4099500935,20140723T000000,7,705000,3,1.75,2180,2,1946,98040,68,Male
1373800295,20141013T000000,10,1.45E+06,3,3,4380,3,1952,98199,62,Female
4025300135,20150508T000000,5,451000,3,1.75,1790,0,1949,98155,66,Female
3294700310,20140902T000000,9,261000,2,1,750,0,1943,98055,71,Female
8718500075,20141117T000000,11,396000,3,1.5,1300,0,1956,98028,58,Female
4309710240,20140722T000000,7,725000,4,2.5,2990,3,1999,98059,15,Female
5486800070,20140620T000000,6,1.95E+06,7,3.5,4640,1,1965,98040,49,Male
236400320,20140715T000000,7,238000,4,1,1400,0,1959,98188,55,Female
4376700570,20150427T000000,4,750000,6,1.75,2750,0,1973,98052,42,Male
8648100200,20141027T000000,10,331500,4,2.5,2050,0,1998,98042,16,Male
3624079046,20141028T000000,10,460000,4,3,2230,0,1978,98065,36,Female
1921069084,20140707T000000,7,404950,4,2.25,2340,0,1982,98092,32,Male
6431500140,20141217T000000,12,880000,3,2.5,2870,0,2014,98103,0,Male
2725069050,20140613T000000,6,863000,4,2.5,4120,0,1997,98074,17,Male
5307100060,20141216T000000,12,638700,3,1.75,2080,0,1960,98005,54,Male
7203102050,20140728T000000,7,435000,3,2.5,1840,0,2008,98053,6,Male
561000075,20141231T000000,12,260000,3,1,1180,0,1959,98178,55,Female
2436701180,20140814T000000,8,671500,5,2.75,2160,0,1927,98105,87,Female
809002765,20141022T000000,10,610000,3,1,1180,0,1907,98109,107,Male
4045500710,20141218T000000,12,405000,2,0.75,1160,0,1937,98014,77,Female
5104510270,20140718T000000,7,338900,4,2.5,1830,0,2003,98038,11,Male
98020350,20150123T000000,1,720000,4,4,3200,0,2004,98075,11,Male
1714900060,20150424T000000,4,442000,5,3,2560,0,1927,98108,88,Male
1189000030,20140603T000000,6,650000,5,2.75,2550,0,1902,98122,112,Female
2473360060,20150102T000000,1,263500,3,1.75,1330,0,1981,98058,34,Male
222069082,20141217T000000,12,300000,2,1,1220,0,1963,98038,51,Female
8669160310,20141209T000000,12,266000,3,2.5,1805,0,2009,98002,5,Male
1526069135,20141211T000000,12,930000,4,4,6050,2,2009,98077,5,Female
1088650310,20150127T000000,1,530000,4,2.5,2320,0,2004,98028,11,Female
8945200860,20141211T000000,12,180000,3,1,1384,0,1965,98023,49,Female
7853240200,20140516T000000,5,619000,3,2.5,2720,0,2005,98065,9,Male
7511800070,20140821T000000,8,264000,3,1.5,1820,0,1962,98003,52,Female
2998800125,20140701T000000,7,730000,2,2.25,2130,4,1941,98116,73,Female
3876300310,20141022T000000,10,439000,4,2.25,2060,0,1975,98034,39,Male
5419800510,20141117T000000,11,268500,4,1.75,1420,0,1981,98031,33,Female
192460060,20140715T000000,7,330000,3,1.75,1510,0,1985,98045,29,Male
7942601895,20140819T000000,8,640000,3,2.5,2160,0,1903,98122,111,Male
7504010570,20140708T000000,7,900000,3,2.5,3180,0,1978,98074,36,Female
1442740140,20140930T000000,9,370000,3,2.25,2110,0,1985,98038,29,Male
6909200575,20150314T000000,3,685000,3,2,2060,0,1931,98144,84,Male
2525069041,20140904T000000,9,505000,3,1.5,1830,0,1981,98053,33,Female
3620069036,20141021T000000,10,265000,3,1.75,1820,0,1966,98022,48,Male
2781280390,20150324T000000,3,290000,3,2.5,1610,0,2006,98055,9,Male
9542830350,20140902T000000,9,296000,4,2.5,1780,0,2006,98038,8,Male
1123049053,20150213T000000,2,360000,4,2.5,1840,0,1996,98178,19,Male
8018600765,20140604T000000,6,240500,3,1.75,1460,0,1997,98168,17,Male
3278600240,20140722T000000,7,372500,2,2.5,1400,0,2007,98126,7,Male
7846200070,20141002T000000,10,595000,3,2.5,3370,2,2004,98045,10,Male
662310400,20141017T000000,10,515000,4,3,3590,0,1997,98023,17,Female
8651100140,20140805T000000,8,1.22E+06,4,2.25,3200,0,1962,98040,52,Male
8682250350,20141009T000000,10,507000,2,1.75,1670,0,2004,98053,10,Female
3211230260,20150204T000000,2,399950,4,2,2420,0,1984,98092,31,Male
4233400340,20140820T000000,8,185000,3,1.75,1430,0,1994,98010,20,Male
7199350340,20140825T000000,8,460000,3,1.75,1440,0,1980,98052,34,Male
3904901710,20150224T000000,2,435500,3,2.25,1450,0,1985,98029,30,Male
240000058,20150408T000000,4,469000,4,2.75,3550,0,1966,98188,49,Female
6865200444,20140505T000000,5,531000,2,3,1270,0,2000,98103,14,Female
9498200046,20150206T000000,2,443500,2,1,940,0,1949,98177,66,Female
1796380960,20141126T000000,11,223000,3,2,1670,0,1990,98042,24,Female
5631500868,20150417T000000,4,590000,4,3.5,3100,0,1996,98028,19,Female
3126049411,20141209T000000,12,340000,2,2.5,1100,0,1997,98103,17,Female
2321300390,20141105T000000,11,650000,3,2,1870,0,1925,98199,89,Male
3905040800,20140925T000000,9,533600,3,2.5,1930,0,1990,98029,24,Female
4379400260,20140610T000000,6,695000,3,2.75,2540,0,2005,98074,9,Male
5115000160,20140617T000000,6,242000,3,1.75,1280,0,1988,98031,26,Female
2826049234,20150114T000000,1,425000,3,2.25,1820,0,1967,98125,48,Female
6600700030,20150506T000000,5,525000,3,2.25,1490,0,1981,98052,34,Male
3904930240,20140922T000000,9,485000,3,2.5,1880,0,1988,98029,26,Male
9407110700,20150113T000000,1,175000,3,1,1250,0,1971,98045,44,Female
1682500160,20140619T000000,6,210000,3,2,1440,0,1983,98092,31,Female
8078570390,20150415T000000,4,260000,3,2.5,1920,0,1989,98031,26,Male
3010300240,20140623T000000,6,577000,3,2.5,2060,0,1976,98116,38,Male
9500900135,20141021T000000,10,200000,3,1.5,1210,0,1958,98002,56,Female
461001615,20150225T000000,2,605000,2,1.75,1760,0,1927,98117,88,Male
6411600069,20140521T000000,5,325000,3,1,990,0,1947,98133,67,Female
7812800565,20140814T000000,8,289500,3,1,960,0,1944,98178,70,Female
7548300731,20140808T000000,8,559950,3,2.5,1660,0,2014,98144,0,Male
8925100390,20150406T000000,4,1.04E+06,3,1.75,1900,1,1941,98115,74,Female
7010700292,20141009T000000,10,543500,3,2.25,1270,0,1970,98199,44,Female
9485951170,20140522T000000,5,480000,4,2.25,3250,0,1983,98042,31,Male
5437820310,20140523T000000,5,218000,3,1,960,0,1982,98022,32,Male
582000135,20140622T000000,6,565000,2,1.75,1330,0,1914,98199,100,Male
3204800370,20141212T000000,12,426700,3,1.75,2080,0,1968,98056,46,Female
8832900550,20140912T000000,9,650000,3,2.5,2690,3,1957,98028,57,Female
9550204515,20140924T000000,9,542000,2,1,890,0,1910,98105,104,Female
7199330390,20140624T000000,6,415000,3,1.75,1070,0,1977,98052,37,Female
6131600060,20140815T000000,8,214000,3,1,1200,0,1953,98002,61,Female
5379805460,20150121T000000,1,245000,3,1.5,1360,0,1949,98188,66,Female
7212652180,20140701T000000,7,314500,3,2,2050,0,1993,98003,21,Male
6379500640,20150409T000000,4,1.12E+06,3,1.5,3000,0,1924,98116,91,Male
4315700060,20150303T000000,3,378000,2,2,1300,0,1963,98136,52,Male
3329500060,20140728T000000,7,305000,4,2.5,2250,0,1982,98001,32,Male
4140090320,20150320T000000,3,595000,5,2.75,3740,0,1978,98028,37,Male
